PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),ATMS LEVEL0 (hectopascal),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
4201703,2021-10-30T12:01:00Z,42.4839,-62.9456,19.45,1015.8,0,,,,,,,,,,,01111179999999999
4201703,2021-10-30T13:00:00Z,42.4780,-62.9460,,,0,-4.8,-1.9,-0.05,-0.02,19.48,0.5,312,15,-0.028,-0.165,01119971111171111
4201703,2021-10-30T13:04:00Z,42.4778,-62.9462,19.48,1016.6,0,,,,,,,,,,,01111179999999999
4201703,2021-10-30T14:00:00Z,42.4730,-62.9500,,,0,-6.2,-0.4,-0.03,-0.01,19.48,0.5,312,15,-0.124,-0.175,01119971111171111
4201703,2021-10-30T14:03:00Z,42.4733,-62.9491,19.48,1016.6,0,,,,,,,,,,,01111179999999999
4201703,2021-10-30T15:00:00Z,42.4690,-62.9570,,,0,-6.2,-0.4,-0.03,-0.01,19.48,0.5,312,15,-0.185,-0.078,01119971111171111
4201703,2021-10-30T15:00:00Z,42.4674,-62.9566,19.48,1016.7,0,,,,,,,,,,,01111179999999999
4201703,2021-10-30T16:00:00Z,42.4670,-62.9650,,,0,-6.2,-0.4,-0.03,-0.01,19.49,0.5,312,15,-0.179,0.029,01119971111171111
4201703,2021-10-30T16:01:00Z,42.4677,-62.9654,19.49,1016.4,0,,,,,,,,,,,01111179999999999
4201703,2021-10-30T17:00:00Z,42.4690,-62.9760,,,0,-6.3,0.8,-0.06,0,19.48,0.5,312,15,-0.244,0.045,01119971111171111
4201703,2021-10-30T17:04:00Z,42.4593,-62.9637,19.49,1016.3,0,,,,,,,,,,,01111179999999999
4201703,2021-10-30T18:00:00Z,42.4710,-62.9870,,,0,-6.3,0.9,-0.06,0,19.47,0.5,312,15,-0.282,0.218,01119971111171111
4201703,2021-10-30T18:02:00Z,42.4713,-62.9867,19.47,1015.8,0,,,,,,,,,,,01111179999999999
4201703,2021-10-30T19:00:00Z,42.4790,-62.9990,,,0,-6.3,0.9,-0.06,0,19.48,0.5,312,15,-0.267,0.266,01119971111171111
4201703,2021-10-30T19:00:00Z,42.4780,-62.9992,19.48,1016.1,0,,,,,,,,,,,01111179999999999
4201703,2021-10-30T20:00:00Z,42.4880,-63.0080,,,0,-6.6,3.5,-0.07,0.02,19.47,0.5,312,15,-0.205,0.371,01119971111171111
4201703,2021-10-30T20:00:00Z,42.4884,-63.0097,19.48,1016.5,0,,,,,,,,,,,01111179999999999
4201703,2021-10-30T21:00:00Z,42.5010,-63.0160,,,0,-6.6,3.6,-0.07,0.02,19.45,0.5,312,15,-0.159,0.432,01119971111171111
4201703,2021-10-30T21:00:00Z,42.5017,-63.0170,19.45,1017,0,,,,,,,,,,,01111179999999999
4201703,2021-10-30T22:00:00Z,42.5180,-63.0130,,,0,-6.5,3.6,-0.07,0.02,19.44,0.5,312,15,0.083,0.503,01119971111171111
4201703,2021-10-30T22:04:00Z,42.5045,-63.0237,19.44,1017.6,0,,,,,,,,,,,01111179999999999
4201703,2021-10-30T23:00:00Z,42.5350,-63.0070,,,0,8.3,3.8,-0.09,0.04,19.44,0.5,312,15,0.389,0.351,01119971111171111
4201703,2021-10-30T23:04:00Z,42.5355,-63.0078,19.44,1016.9,0,,,,,,,,,,,01111179999999999
4201703,2021-10-31T00:00:00Z,42.5460,-62.9900,,,0,-8.3,2.9,-0.09,0.04,19.44,0.5,313,15,0.451,0.319,01119971111171111
4201703,2021-10-31T00:04:00Z,42.5471,-62.9900,19.44,1017.1,0,,,,,,,,,,,01111179999999999
4201703,2021-10-31T01:00:00Z,42.5540,-62.9690,,,0,-8.3,2.8,-0.09,0.04,19.43,0.5,313,15,0.501,0.208,01119971111171111
4201703,2021-10-31T01:01:00Z,42.5563,-62.9692,19.43,1017.3,0,,,,,,,,,,,01111179999999999
4201703,2021-10-31T02:00:00Z,42.5580,-62.9480,,,0,-8.3,5.4,-0.11,0.05,19.44,0.5,313,15,0.491,0.075,01119971111171111
4201703,2021-10-31T02:01:00Z,42.5600,-62.9471,19.44,1017.5,0,,,,,,,,,,,01111179999999999
4201703,2021-10-31T03:00:00Z,42.5560,-62.9310,,,0,-8.2,5.4,-0.11,0.05,19.43,0.5,313,15,0.373,-0.092,01119971111171111
4201703,2021-10-31T03:01:00Z,42.5604,-62.9265,19.43,1016.6,0,,,,,,,,,,,01111179999999999
4201703,2021-10-31T04:00:00Z,42.5510,-62.9170,,,0,-8.2,5.4,-0.11,0.05,19.42,0.5,313,15,0.21,-0.215,01119971111171111
4201703,2021-10-31T04:01:00Z,42.5520,-62.9164,19.42,1016.2,0,,,,,,,,,,,01111179999999999
4201703,2021-10-31T05:00:00Z,42.5420,-62.9160,,,0,-9,7.8,-0.17,0.11,19.42,0.5,313,15,0.071,-0.235,01119971111171111
4201703,2021-10-31T06:00:00Z,42.5340,-62.9140,,,0,-9,7.8,-0.17,0.11,19.42,0.5,313,15,-0.067,-0.254,01119971111171111
4201703,2021-10-31T06:00:00Z,42.5341,-62.9101,19.42,1013.8,0,,,,,,,,,,,01111179999999999
4201703,2021-10-31T07:00:00Z,42.5280,-62.9190,,,0,-9.1,7.8,-0.17,0.11,19.41,0.5,313,15,-0.239,-0.127,01119971111171111
4201703,2021-10-31T07:04:00Z,42.5263,-62.9194,19.41,1012.7,0,,,,,,,,,,,01111179999999999
4201703,2021-10-31T08:00:00Z,42.5270,-62.9310,,,0,-8.5,9.8,-0.26,0.25,19.41,0.5,313,15,-0.304,-0.001,01119971111171111
4201703,2021-10-31T08:04:00Z,42.5203,-62.9304,19.41,1012.3,0,,,,,,,,,,,01111179999999999
4201703,2021-10-31T09:00:00Z,42.5280,-62.9450,,,0,-8.5,9.8,-0.26,0.25,19.41,0.5,313,15,-0.293,0.141,01119971111171111
4201703,2021-10-31T09:04:00Z,42.5277,-62.9474,19.41,1011.7,0,,,,,,,,,,,01111179999999999
4201703,2021-10-31T10:00:00Z,42.5350,-62.9560,,,0,-8.6,9.8,-0.26,0.25,19.4,0.5,313,15,-0.248,0.256,01119971111171111
4201703,2021-10-31T11:00:00Z,42.5430,-62.9660,,,0,-11.2,8.7,-0.34,0.31,19.39,0.5,313,15,-0.2,0.368,01119971111171111
4201703,2021-10-31T11:04:00Z,42.5435,-62.9676,19.39,1010.8,0,,,,,,,,,,,01111179999999999
4201703,2021-10-31T12:00:00Z,42.5560,-62.9740,,,0,-11.2,8.7,-0.34,0.31,19.39,0.5,313,15,-0.135,0.482,01119971111171111
4201703,2021-10-31T12:02:00Z,42.5566,-62.9761,19.39,1010.6,0,,,,,,,,,,,01111179999999999
4201703,2021-10-31T13:00:00Z,42.5730,-62.9790,,,0,-11.2,8.7,-0.33,0.31,19.39,0.5,313,15,-0.047,0.521,01119971111171111
4201703,2021-10-31T13:00:00Z,42.5733,-62.9806,19.39,1009.4,0,,,,,,,,,,,01111179999999999
4201703,2021-10-31T14:00:00Z,42.5900,-62.9780,,,0,-11.4,10.3,-0.38,0.32,19.39,0.5,313,15,0.106,0.51,01119971111171111
4201703,2021-10-31T14:03:00Z,42.5915,-62.9798,19.39,1009.1,0,,,,,,,,,,,01111179999999999
4201703,2021-10-31T15:00:00Z,42.6050,-62.9700,,,0,-11.4,10.4,-0.38,0.32,19.38,0.5,313,15,0.269,0.427,01119971111171111
4201703,2021-10-31T15:00:00Z,42.6058,-62.9713,19.38,1008.5,0,,,,,,,,,,,01111179999999999
4201703,2021-10-31T16:00:00Z,42.6170,-62.9570,,,0,-11.4,10.5,-0.38,0.32,19.39,0.5,313,15,0.316,0.321,01119971111171111
4201703,2021-10-31T16:00:00Z,42.6176,-62.9572,19.39,1007.1,0,,,,,,,,,,,01111179999999999
4201703,2021-10-31T17:00:00Z,42.6250,-62.9420,,,0,-7.3,10.8,-0.42,0.42,19.39,0.5,313,15,0.352,0.248,01119971111171111
4201703,2021-10-31T17:01:00Z,42.6273,-62.9427,19.38,1006.1,0,,,,,,,,,,,01111179999999999
4201703,2021-10-31T18:00:00Z,42.6320,-62.9260,,,0,-7.2,10.8,-0.42,0.43,19.41,0.5,313,15,0.352,0.17,01119971111171111
4201703,2021-10-31T18:00:00Z,42.6344,-62.9263,19.41,1004.9,0,,,,,,,,,,,01111179999999999
4201703,2021-10-31T19:00:00Z,42.6370,-62.9110,,,0,-7.1,10.8,-0.43,0.43,19.41,0.5,313,15,0.307,0.094,01119971111171111
4201703,2021-10-31T19:01:00Z,42.6385,-62.9115,19.41,1005,0,,,,,,,,,,,01111179999999999
4201703,2021-10-31T20:00:00Z,42.6390,-62.8980,,,0,4.8,5.9,-0.33,0.47,19.4,0.5,313,15,0.284,0.016,01119971111171111
4201703,2021-10-31T20:00:00Z,42.6404,-62.8993,19.41,1005.6,0,,,,,,,,,,,01111179999999999
4201703,2021-10-31T21:00:00Z,42.6390,-62.8860,,,0,4.5,6.2,-0.33,0.47,19.39,0.5,313,15,0.301,-0.015,01119971111171111
4201703,2021-10-31T21:01:00Z,42.6393,-62.8869,19.39,1004.9,0,,,,,,,,,,,01111179999999999
4201703,2021-10-31T22:00:00Z,42.6370,-62.8730,,,0,4.3,6.4,-0.34,0.47,19.39,0.5,313,15,0.298,-0.091,01119971111171111
4201703,2021-10-31T22:02:00Z,42.6385,-62.8719,19.39,1005.2,0,,,,,,,,,,,01111179999999999
4201703,2021-10-31T23:00:00Z,42.6320,-62.8620,,,0,2.3,-0.4,-0.1,0.23,19.39,0.5,313,15,0.219,-0.237,01119971111171111
4201703,2021-10-31T23:00:00Z,42.6328,-62.8610,19.39,1004.9,0,,,,,,,,,,,01111179999999999
4201703,2021-11-01T00:00:00Z,42.6240,-62.8520,,,0,2.2,-0.1,-0.1,0.23,19.38,0.5,313,15,0.205,-0.278,01119971111171111
4201703,2021-11-01T00:00:00Z,42.6243,-62.8532,19.39,1005.1,0,,,,,,,,,,,01111179999999999
4201703,2021-11-01T01:00:00Z,42.6130,-62.8450,,,0,2.2,0.1,-0.1,0.23,19.38,0.5,313,15,0.133,-0.346,01119971111171111
4201703,2021-11-01T01:00:00Z,42.6153,-62.8429,19.37,1004.9,0,,,,,,,,,,,01111179999999999
4201703,2021-11-01T02:00:00Z,42.6020,-62.8410,,,0,7,2.2,0.03,0.01,19.37,0.5,313,15,0.047,-0.408,01119971111171111
4201703,2021-11-01T02:03:00Z,42.6007,-62.8408,19.39,1005.2,0,,,,,,,,,,,01111179999999999
4201703,2021-11-01T03:00:00Z,42.5940,-62.8410,,,0,7,2.2,0.03,0.01,19.34,0.5,313,15,0.013,-0.228,01119971111171111
4201703,2021-11-01T03:02:00Z,42.6100,-62.8395,19.35,1004.7,0,,,,,,,,,,,01111179999999999
4201703,2021-11-01T04:00:00Z,42.5870,-62.8400,,,0,7.1,2.2,0.04,0.01,19.32,0.5,313,15,-0.132,-0.269,01119971111171111
4201703,2021-11-01T04:00:00Z,42.5865,-62.8399,19.32,1005.3,0,,,,,,,,,,,01111179999999999
4201703,2021-11-01T05:00:00Z,42.5780,-62.8470,,,0,8.1,2.5,0.07,0.02,19.32,0.5,313,15,-0.169,-0.218,01119971111171111
4201703,2021-11-01T05:02:00Z,42.5776,-62.8460,19.31,1005.1,0,,,,,,,,,,,01111179999999999
4201703,2021-11-01T06:00:00Z,42.5740,-62.8550,,,0,8.1,2.5,0.07,0.02,19.33,0.5,313,15,-0.242,-0.096,01119971111171111
4201703,2021-11-01T06:00:00Z,42.5725,-62.8550,19.33,1005.6,0,,,,,,,,,,,01111179999999999
4201703,2021-11-01T07:00:00Z,42.5740,-62.8660,,,0,8.2,2.5,0.07,0.02,19.32,0.5,313,15,-0.221,-0.054,01119971111171111
4201703,2021-11-01T07:00:00Z,42.5718,-62.8666,19.32,1006,0,,,,,,,,,,,01111179999999999
4201703,2021-11-01T08:00:00Z,42.5740,-62.8750,,,0,8.1,0.7,0.11,0.03,19.31,0.5,313,15,-0.229,0,01119971111171111
4201703,2021-11-01T08:03:00Z,42.5754,-62.8764,19.31,1006.7,0,,,,,,,,,,,01111179999999999
4201703,2021-11-01T09:00:00Z,42.5810,-62.8690,,,0,8.1,0.8,0.11,0.03,19.32,0.5,313,15,-0.099,0.003,01119971111171111
4201703,2021-11-01T10:00:00Z,42.5890,-62.8620,,,0,8.1,0.8,0.11,0.02,19.32,0.5,313,15,0.038,0.003,01119971111171111
4201703,2021-11-01T11:00:00Z,42.5970,-62.8550,,,0,8.4,2,0.11,0.02,19.32,0.5,313,15,0.175,0.003,01119971111171111
4201703,2021-11-01T12:00:00Z,42.6050,-62.8480,,,0,8.4,2,0.11,0.02,19.33,0.5,313,15,0.312,0.004,01119971111171111
4201703,2021-11-01T13:00:00Z,42.6120,-62.8400,,,0,8.4,2,0.11,0.02,19.33,0.5,313,15,0.449,0.004,01119971111171111
4201703,2021-11-01T13:04:00Z,42.6128,-62.8412,19.33,1009.6,0,,,,,,,,,,,01111179999999999
4201703,2021-11-01T14:00:00Z,42.6120,-62.8200,,,0,8.5,2.4,0.1,0.02,19.34,0.5,313,15,0.447,-0.054,01119971111171111
4201703,2021-11-01T14:01:00Z,42.6141,-62.8193,19.33,1010.1,0,,,,,,,,,,,01111179999999999
4201703,2021-11-01T15:00:00Z,42.6120,-62.8000,,,0,8.5,2.4,0.1,0.02,19.35,0.5,313,15,0.416,-0.047,01119971111171111
4201703,2021-11-01T15:04:00Z,42.6215,-62.8000,19.35,1010.3,0,,,,,,,,,,,01111179999999999
4201703,2021-11-01T16:00:00Z,42.6110,-62.7830,,,0,8.5,2.4,0.1,0.02,19.36,0.5,313,15,0.456,-0.36,01119971111171111
4201703,2021-11-01T16:03:00Z,42.6108,-62.7816,19.36,1010.4,0,,,,,,,,,,,01111179999999999
4201703,2021-11-01T17:00:00Z,42.5980,-62.7630,,,0,10.2,1.5,0.13,0.03,19.36,0.5,313,15,0.434,-0.395,01119971111171111
4201703,2021-11-01T17:04:00Z,42.5976,-62.7607,19.36,1010.7,0,,,,,,,,,,,01111179999999999
4201703,2021-11-01T18:00:00Z,42.5850,-62.7480,,,0,10.2,1.4,0.13,0.03,19.24,0.5,313,15,0.259,-0.412,01119971111171111
4201703,2021-11-01T18:00:00Z,42.5855,-62.7450,19.36,1011.1,0,,,,,,,,,,,01111179999999999
4201703,2021-11-01T19:00:00Z,42.5710,-62.7410,,,0,10.2,1.4,0.13,0.03,19.15,0.5,313,15,0.048,-0.448,01119971111171111
4201703,2021-11-01T19:01:00Z,42.5716,-62.7391,19.12,1011.4,0,,,,,,,,,,,01111179999999999
4201703,2021-11-01T20:00:00Z,42.5570,-62.7430,,,0,10.8,0,0.18,0.03,19.19,0.5,313,15,-0.082,-0.412,01119971111171111
4201703,2021-11-01T20:00:00Z,42.5571,-62.7407,19.18,1011.7,0,,,,,,,,,,,01111179999999999
4201703,2021-11-01T21:00:00Z,42.5480,-62.7500,,,0,10.8,-0.1,0.18,0.02,19.21,0.5,313,15,-0.18,-0.285,01119971111171111
4201703,2021-11-01T21:04:00Z,42.5453,-62.7486,19.2,1012.6,0,,,,,,,,,,,01111179999999999
4201703,2021-11-01T22:00:00Z,42.5420,-62.7580,,,0,10.9,-0.1,0.18,0.02,19.24,0.5,313,15,-0.17,-0.123,01119971111171111
4201703,2021-11-01T23:00:00Z,42.5390,-62.7680,,,0,10.4,-3.7,0.22,-0.01,19.25,0.5,313,15,-0.152,0.042,01119971111171111
4201703,2021-11-01T23:04:00Z,42.5373,-62.7708,19.25,1014.2,0,,,,,,,,,,,01111179999999999
4201703,2021-11-02T00:00:00Z,42.5420,-62.7730,,,0,10.3,-3.7,0.22,-0.01,19.25,0.5,313,15,-0.099,0.242,01119971111171111
4201703,2021-11-02T00:04:00Z,42.5400,-62.7732,19.25,1014.7,0,,,,,,,,,,,01111179999999999
4201703,2021-11-02T01:00:00Z,42.5500,-62.7780,,,0,10.3,-3.7,0.22,-0.01,19.23,0.5,313,15,-0.048,0.345,01119971111171111
4201703,2021-11-02T01:00:00Z,42.5520,-62.7813,19.24,1016,0,,,,,,,,,,,01111179999999999
4201703,2021-11-02T02:00:00Z,42.5610,-62.7770,,,0,8.6,-4.8,0.21,-0.06,19.2,0.5,313,15,0.121,0.274,01119971111171111
4201703,2021-11-02T02:01:00Z,42.5616,-62.7779,19.22,1016.9,0,,,,,,,,,,,01111179999999999
4201703,2021-11-02T03:00:00Z,42.5680,-62.7680,,,0,8.6,-4.8,0.21,-0.06,19.16,0.5,313,15,0.247,0.158,01119971111171111
4201703,2021-11-02T03:02:00Z,42.5699,-62.7696,19.18,1017.3,0,,,,,,,,,,,01111179999999999
4201703,2021-11-02T04:00:00Z,42.5700,-62.7560,,,0,8.6,-4.8,0.21,-0.06,19.08,0.5,313,15,0.323,0.033,01119971111171111
4201703,2021-11-02T04:01:00Z,42.5723,-62.7558,19.14,1017.8,0,,,,,,,,,,,01111179999999999
4201703,2021-11-02T05:00:00Z,42.5710,-62.7430,,,0,4.3,-7.9,0.15,-0.11,19,0.5,313,15,0.275,-0.016,01119971111171111
4201703,2021-11-02T05:00:00Z,42.5724,-62.7424,19.02,1018.4,0,,,,,,,,,,,01111179999999999
4201703,2021-11-02T06:00:00Z,42.5700,-62.7310,,,0,4.3,-7.9,0.15,-0.11,18.92,0.5,313,15,0.217,-0.061,01119971111171111
4201703,2021-11-02T06:00:00Z,42.5714,-62.7316,18.97,1019.1,0,,,,,,,,,,,01111179999999999
4201703,2021-11-02T07:00:00Z,42.5680,-62.7260,,,0,4.3,-7.9,0.15,-0.11,18.4,0.5,313,15,0.083,-0.076,01119971111171111
4201703,2021-11-02T07:00:00Z,42.5681,-62.7234,18.87,1019.7,0,,,,,,,,,,,01111179999999999
4201703,2021-11-02T08:00:00Z,42.5640,-62.7280,,,0,1.3,-6.7,0.08,-0.13,17.83,0.5,313,15,-0.133,-0.134,01119971111171111
4201703,2021-11-02T08:04:00Z,42.5655,-62.7246,17.87,1020,0,,,,,,,,,,,01111179999999999
4201703,2021-11-02T09:00:00Z,42.5580,-62.7340,,,0,1.3,-6.7,0.08,-0.13,17.81,0.5,313,15,-0.172,-0.204,01119971111171111
4201703,2021-11-02T09:03:00Z,42.5592,-62.7356,17.77,1020.7,0,,,,,,,,,,,01111179999999999
4201703,2021-11-02T10:00:00Z,42.5530,-62.7400,,,0,1.3,-6.7,0.08,-0.13,17.93,0.5,313,15,-0.117,-0.206,01119971111171111
4201703,2021-11-02T10:00:00Z,42.5527,-62.7403,17.85,1021.3,0,,,,,,,,,,,01111179999999999
4201703,2021-11-02T11:00:00Z,42.5460,-62.7440,,,0,-1.5,-3.8,0.02,-0.09,18.15,0.5,313,15,-0.093,-0.231,01119971111171111
4201703,2021-11-02T11:00:00Z,42.5462,-62.7455,18.02,1021.7,0,,,,,,,,,,,01111179999999999
4201703,2021-11-02T12:00:00Z,42.5410,-62.7500,,,0,-1.5,-3.8,0.02,-0.09,18.39,0.5,313,15,-0.102,-0.122,01119971111171111
4201703,2021-11-02T12:00:00Z,42.5382,-62.7482,18.29,1022.2,0,,,,,,,,,,,01111179999999999
4201703,2021-11-02T13:00:00Z,42.5370,-62.7540,,,0,-1.5,-3.8,0.02,-0.09,18.58,0.5,313,15,-0.135,-0.002,01119971111171111
4201703,2021-11-02T13:01:00Z,42.5385,-62.7550,18.5,1022.6,0,,,,,,,,,,,01111179999999999
4201703,2021-11-02T14:00:00Z,42.5390,-62.7580,,,0,-1.7,0.2,-0.01,-0.05,18.72,0.5,313,15,-0.058,0.046,01119971111171111
4201703,2021-11-02T14:00:00Z,42.5384,-62.7599,18.67,1022.6,0,,,,,,,,,,,01111179999999999
4201703,2021-11-02T15:00:00Z,42.5400,-62.7580,,,0,-1.7,0.2,-0.01,-0.05,18.82,0.5,313,15,0.055,0.06,01119971111171111
4201703,2021-11-02T15:00:00Z,42.5405,-62.7596,18.77,1022.8,0,,,,,,,,,,,01111179999999999
4201703,2021-11-02T16:00:00Z,42.5400,-62.7550,,,0,-1.6,0.2,-0.01,-0.05,18.9,0.5,313,15,0.1,-0.042,01119971111171111
4201703,2021-11-02T16:03:00Z,42.5421,-62.7552,18.87,1022.3,0,,,,,,,,,,,01111179999999999
4201703,2021-11-02T17:00:00Z,42.5370,-62.7500,,,0,-0.3,3.3,-0.01,0,18.93,0.5,313,15,0.082,-0.143,01119971111171111
4201703,2021-11-02T17:00:00Z,42.5380,-62.7513,18.93,1021.6,0,,,,,,,,,,,01111179999999999
4201703,2021-11-02T18:00:00Z,42.5330,-62.7480,,,0,-0.3,3.3,-0.01,0,18.95,0.5,313,15,0.057,-0.139,01119971111171111
4201703,2021-11-02T18:00:00Z,42.5332,-62.7479,18.93,1021.5,0,,,,,,,,,,,01111179999999999
4201703,2021-11-02T19:00:00Z,42.5280,-62.7470,,,0,-0.3,3.3,-0.01,0,18.96,0.5,313,15,0,-0.108,01119971111171111
4201703,2021-11-02T19:00:00Z,42.5286,-62.7463,18.97,1021.3,0,,,,,,,,,,,01111179999999999
4201703,2021-11-02T20:00:00Z,42.5270,-62.7490,,,0,-0.9,5.1,0,0.01,18.92,0.5,313,15,-0.067,-0.06,01119971111171111
4201703,2021-11-02T20:00:00Z,42.5259,-62.7476,18.94,1021.3,0,,,,,,,,,,,01111179999999999
4201703,2021-11-02T21:00:00Z,42.5250,-62.7510,,,0,-0.8,5.1,0,0.01,18.9,0.5,313,15,-0.09,-0.032,01119971111171111
4201703,2021-11-02T21:03:00Z,42.5247,-62.7524,18.89,1021.2,0,,,,,,,,,,,01111179999999999
4201703,2021-11-02T22:00:00Z,42.5250,-62.7560,,,0,-0.8,5.1,0,0.01,18.9,0.5,313,15,-0.081,0,01119971111171111
4201703,2021-11-02T22:00:00Z,42.5243,-62.7560,18.92,1021.3,0,,,,,,,,,,,01111179999999999
4201703,2021-11-02T23:00:00Z,42.5260,-62.7570,,,0,2.5,4,0,0.03,18.89,0.5,313,15,-0.035,0.076,01119971111171111
4201703,2021-11-02T23:01:00Z,42.5254,-62.7585,18.88,1021.4,0,,,,,,,,,,,01111179999999999
4201703,2021-11-03T00:00:00Z,42.5280,-62.7570,,,0,2.5,4,0,0.03,18.86,0.5,313,15,0.046,0.14,01119971111171111
4201703,2021-11-03T00:00:00Z,42.5286,-62.7589,18.91,1021.3,0,,,,,,,,,,,01111179999999999
4201703,2021-11-03T01:00:00Z,42.5340,-62.7520,,,0,2.5,4,0,0.03,18.81,0.5,313,15,0.159,0.154,01119971111171111
4201703,2021-11-03T01:00:00Z,42.5337,-62.7548,18.8,1021.5,0,,,,,,,,,,,01111179999999999
4201703,2021-11-03T02:00:00Z,42.5370,-62.7430,,,0,3.7,3.9,0.01,0.04,18.84,0.5,313,15,0.251,0.092,01119971111171111
4201703,2021-11-03T02:00:00Z,42.5385,-62.7449,18.83,1021.2,0,,,,,,,,,,,01111179999999999
4201703,2021-11-03T03:00:00Z,42.5400,-62.7330,,,0,3.5,4.1,0.01,0.04,18.86,0.5,313,15,0.273,0.015,01119971111171111
4201703,2021-11-03T03:00:00Z,42.5395,-62.7328,18.86,1020.7,0,,,,,,,,,,,01111179999999999
4201703,2021-11-03T04:00:00Z,42.5390,-62.7200,,,0,3.3,4.3,0.01,0.04,18.87,0.5,313,15,0.306,-0.045,01119971111171111
4201703,2021-11-03T04:00:00Z,42.5402,-62.7208,18.87,1020.3,0,,,,,,,,,,,01111179999999999
4201703,2021-11-03T05:00:00Z,42.5350,-62.7060,,,0,0.7,-3.6,0.02,0.02,18.86,0.5,313,15,0.33,-0.214,01119971111171111
4201703,2021-11-03T05:00:00Z,42.5368,-62.7060,18.86,1020.2,0,,,,,,,,,,,01111179999999999
4201703,2021-11-03T06:00:00Z,42.5260,-62.6920,,,0,0.8,-3.5,0.02,0.02,18.84,0.5,313,15,0.319,-0.34,01119971111171111
4201703,2021-11-03T06:00:00Z,42.5258,-62.6915,18.85,1020.1,0,,,,,,,,,,,01111179999999999
4201703,2021-11-03T07:00:00Z,42.5150,-62.6880,,,0,0.9,-3.4,0.02,0.02,18.83,0.5,313,15,0.112,-0.323,01119971111171111
4201703,2021-11-03T07:03:00Z,42.5236,-62.6811,18.83,1020.1,0,,,,,,,,,,,01111179999999999
4201703,2021-11-03T08:00:00Z,42.5020,-62.6850,,,0,-1.4,-1.4,0.01,0,18.79,0.5,313,15,0.004,-0.445,01119971111171111
4201703,2021-11-03T08:01:00Z,42.5051,-62.6829,18.83,1020.2,0,,,,,,,,,,,01111179999999999
4201703,2021-11-03T09:00:00Z,42.4900,-62.6890,,,0,-1.4,-1.2,0.01,0,18.75,0.5,313,15,-0.177,-0.406,01119971111171111
4201703,2021-11-03T09:04:00Z,42.4855,-62.6881,18.75,1019.4,0,,,,,,,,,,,01111179999999999
4201703,2021-11-03T10:00:00Z,42.4800,-62.7010,,,0,-1.4,-1.1,0.01,0,18.76,0.5,313,15,-0.261,-0.23,01119971111171111
4201703,2021-11-03T11:00:00Z,42.4730,-62.7120,,,0,-3.4,6.6,-0.01,0.01,18.78,0.5,313,15,-0.337,-0.044,01119971111171111
4201703,2021-11-03T11:01:00Z,42.4706,-62.7114,18.77,1019.1,0,,,,,,,,,,,01111179999999999
4201703,2021-11-03T12:00:00Z,42.4730,-62.7270,,,0,-3.4,6.6,-0.01,0.01,18.8,0.5,313,15,-0.327,0.084,01119971111171111
4201703,2021-11-03T12:00:00Z,42.4716,-62.7277,18.8,1019,0,,,,,,,,,,,01111179999999999
4201703,2021-11-03T13:00:00Z,42.4760,-62.7400,,,0,-3.4,6.5,-0.01,0.01,18.8,0.5,313,15,-0.25,0.17,01119971111171111
4201703,2021-11-03T13:00:00Z,42.4753,-62.7411,18.8,1018.3,0,,,,,,,,,,,01111179999999999
4201703,2021-11-03T14:00:00Z,42.4830,-62.7490,,,0,-3.9,9.5,-0.05,0.12,18.8,0.5,313,15,-0.148,0.247,01119971111171111
4201703,2021-11-03T14:00:00Z,42.4830,-62.7497,18.8,1017.8,0,,,,,,,,,,,01111179999999999
4201703,2021-11-03T15:00:00Z,42.4920,-62.7510,,,0,-4,9.5,-0.05,0.12,18.8,0.5,313,15,-0.001,0.276,01119971111171111
4201703,2021-11-03T15:00:00Z,42.4914,-62.7544,18.8,1017.6,0,,,,,,,,,,,01111179999999999
4201703,2021-11-03T16:00:00Z,42.5000,-62.7480,,,0,-4,9.5,-0.05,0.12,18.79,0.5,313,15,0.157,0.293,01119971111171111
4201703,2021-11-03T16:01:00Z,42.5013,-62.7502,18.8,1016.2,0,,,,,,,,,,,01111179999999999
4201703,2021-11-03T17:00:00Z,42.5080,-62.7380,,,0,5.3,-0.3,-0.03,0.16,18.73,0.5,313,15,0.287,0.218,01119971111171111
4201703,2021-11-03T17:00:00Z,42.5102,-62.7395,18.77,1016,0,,,,,,,,,,,01111179999999999
4201703,2021-11-03T18:00:00Z,42.5140,-62.7230,,,0,5.3,0.1,-0.03,0.17,18.71,0.5,313,15,0.364,0.093,01119971111171111
4201703,2021-11-03T18:00:00Z,42.5154,-62.7246,18.69,1016.1,0,,,,,,,,,,,01111179999999999
4201703,2021-11-03T19:00:00Z,42.5140,-62.7080,,,0,5.4,0.5,-0.03,0.17,18.74,0.5,313,15,0.387,-0.075,01119971111171111
4201703,2021-11-03T19:00:00Z,42.5158,-62.7079,18.74,1016.3,0,,,,,,,,,,,01111179999999999
