PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),ATMS LEVEL0 (hectopascal),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
4402656,2021-12-23T00:00:00Z,41.5262,-59.2450,13.81,991.1,0,,,,,,,,,,,01111179999999999
4402656,2021-12-23T01:00:00Z,41.5280,-59.2420,,,0,6.4,17.2,-0.26,0.65,13.84,0.5,213,15,0.12,0.066,01119971111171111
4402656,2021-12-23T01:00:00Z,41.5304,-59.2440,13.85,991.4,0,,,,,,,,,,,01111179999999999
4402656,2021-12-23T02:00:00Z,41.5300,-59.2360,,,0,13.8,9.4,0.19,0.82,13.81,0.5,213,15,0.187,-0.005,01119971111171111
4402656,2021-12-23T02:00:00Z,41.5320,-59.2368,13.83,992.2,0,,,,,,,,,,,01111179999999999
4402656,2021-12-23T03:00:00Z,41.5280,-59.2290,,,0,13.8,9.4,0.19,0.82,13.77,0.5,213,15,0.184,-0.078,01119971111171111
4402656,2021-12-23T03:00:00Z,41.5300,-59.2278,13.79,993,0,,,,,,,,,,,01111179999999999
4402656,2021-12-23T04:00:00Z,41.5250,-59.2220,,,0,13.8,9.5,0.19,0.82,13.75,0.5,213,15,0.136,-0.164,01119971111171111
4402656,2021-12-23T04:00:00Z,41.5258,-59.2206,13.75,993.7,0,,,,,,,,,,,01111179999999999
4402656,2021-12-23T05:00:00Z,41.5160,-59.2190,,,0,11.9,2.5,0.49,0.41,13.75,0.5,213,15,0.062,-0.231,01119971111171111
4402656,2021-12-23T05:00:00Z,41.5258,-59.2206,13.79,994.6,0,,,,,,,,,,,01111179999999999
4402656,2021-12-23T06:00:00Z,41.5080,-59.2150,,,0,11.8,2.5,0.49,0.41,13.75,0.5,213,15,-0.011,-0.299,01119971111171111
4402656,2021-12-23T06:00:00Z,41.5102,-59.2144,13.75,995.1,0,,,,,,,,,,,01111179999999999
4402656,2021-12-23T07:00:00Z,41.5000,-59.2156,13.76,996.1,0,,,,,,,,,,,01111179999999999
4402656,2021-12-26T19:00:00Z,41.5060,-59.0080,,,0,-2.7,-4.7,-0.03,-0.04,14.97,0.5,212,15,0.241,0.353,01119971111171111
4402656,2021-12-26T19:00:00Z,41.5064,-59.0092,14.95,996.9,0,,,,,,,,,,,01111179999999999
4402656,2021-12-26T20:00:00Z,41.5160,-58.9970,,,0,-2.8,-7.7,-0.04,-0.05,14.99,0.5,212,15,0.3,0.31,01119971111171111
4402656,2021-12-26T20:00:00Z,41.5178,-58.9976,14.99,996.6,0,,,,,,,,,,,01111179999999999
4402656,2021-12-26T21:00:00Z,41.5250,-58.9830,,,0,-2.7,-7.7,-0.03,-0.05,14.95,0.5,212,15,0.334,0.194,01119971111171111
4402656,2021-12-26T21:00:00Z,41.5260,-58.9832,14.98,996.7,0,,,,,,,,,,,01111179999999999
4402656,2021-12-26T22:00:00Z,41.5300,-58.9690,,,0,-2.7,-7.6,-0.03,-0.05,14.9,0.5,212,15,0.324,0.126,01119971111171111
4402656,2021-12-26T22:00:00Z,41.5310,-58.9688,14.92,997,0,,,,,,,,,,,01111179999999999
4402656,2021-12-26T23:00:00Z,41.5330,-58.9560,,,0,0.5,-10.3,-0.02,-0.11,14.89,0.5,212,15,0.289,0.031,01119971111171111
4402656,2021-12-26T23:00:00Z,41.5336,-58.9550,14.87,997.6,0,,,,,,,,,,,01111179999999999
4402656,2021-12-27T00:00:00Z,41.5330,-58.9450,,,0,0.5,-10.3,-0.02,-0.11,14.92,0.5,212,15,0.216,-0.048,01119971111171111
4402656,2021-12-27T00:00:00Z,41.5326,-58.9438,14.92,997.9,0,,,,,,,,,,,01111179999999999
4402656,2021-12-27T01:00:00Z,41.5300,-58.9370,,,0,0.5,-10.3,-0.02,-0.11,14.9,0.5,212,15,0.15,-0.046,01119971111171111
4402656,2021-12-27T01:00:00Z,41.5312,-58.9362,14.91,998,0,,,,,,,,,,,01111179999999999
4402656,2021-12-27T02:00:00Z,41.5290,-58.9310,,,0,4.4,-9.9,0.04,-0.18,14.9,0.5,212,15,0.092,-0.031,01119971111171111
4402656,2021-12-27T02:00:00Z,41.5304,-58.9310,14.89,998.1,0,,,,,,,,,,,01111179999999999
4402656,2021-12-27T03:00:00Z,41.5280,-58.9290,,,0,4.4,-9.9,0.04,-0.18,14.92,0.5,212,15,0.046,-0.016,01119971111171111
4402656,2021-12-27T03:00:00Z,41.5292,-58.9284,14.91,998.4,0,,,,,,,,,,,01111179999999999
4402656,2021-12-27T04:00:00Z,41.5290,-58.9260,,,0,4.4,-9.9,0.04,-0.18,14.92,0.5,212,15,0.023,0.031,01119971111171111
4402656,2021-12-27T04:00:00Z,41.5294,-58.9270,14.94,998.2,0,,,,,,,,,,,01111179999999999
4402656,2021-12-27T05:00:00Z,41.5300,-58.9250,,,0,6,-10.1,0.11,-0.24,14.88,0.5,212,15,0.012,0.077,01119971111171111
4402656,2021-12-27T05:00:00Z,41.5312,-58.9264,14.89,998.3,0,,,,,,,,,,,01111179999999999
4402656,2021-12-27T06:00:00Z,41.5340,-58.9240,,,0,6,-10.1,0.11,-0.24,14.88,0.5,212,15,0.023,0.108,01119971111171111
4402656,2021-12-27T06:00:00Z,41.5340,-58.9256,14.87,998.7,0,,,,,,,,,,,01111179999999999
4402656,2021-12-27T07:00:00Z,41.5390,-58.9240,,,0,6,-10.1,0.11,-0.24,14.9,0.5,212,15,0.046,0.155,01119971111171111
4402656,2021-12-27T07:00:00Z,41.5384,-58.9238,14.89,999.2,0,,,,,,,,,,,01111179999999999
4402656,2021-12-27T08:00:00Z,41.5430,-58.9220,,,0,6.3,-10.7,0.17,-0.29,14.93,0.5,212,15,0.046,0.185,01119971111171111
4402656,2021-12-27T08:00:00Z,41.5438,-58.9224,14.92,999,0,,,,,,,,,,,01111179999999999
4402656,2021-12-27T09:00:00Z,41.5490,-58.9180,,,0,6.3,-10.7,0.17,-0.29,14.95,0.5,212,15,0.069,0.185,01119971111171111
4402656,2021-12-27T09:00:00Z,41.5502,-58.9204,14.95,999,0,,,,,,,,,,,01111179999999999
4402656,2021-12-27T10:00:00Z,41.5560,-58.9150,,,0,6.4,-10.7,0.17,-0.29,14.96,0.5,212,15,0.127,0.185,01119971111171111
4402656,2021-12-27T10:00:00Z,41.5560,-58.9160,14.94,999.3,0,,,,,,,,,,,01111179999999999
4402656,2021-12-27T11:00:00Z,41.5610,-58.9090,,,0,6.4,-12.5,0.21,-0.36,15,0.5,212,15,0.162,0.154,01119971111171111
4402656,2021-12-27T11:00:00Z,41.5616,-58.9086,14.99,999.7,0,,,,,,,,,,,01111179999999999
4402656,2021-12-27T12:00:00Z,41.5660,-58.9010,,,0,6.4,-12.4,0.21,-0.36,14.97,0.5,212,15,0.196,0.124,01119971111171111
4402656,2021-12-27T12:00:00Z,41.5662,-58.9018,15.02,1000.4,0,,,,,,,,,,,01111179999999999
4402656,2021-12-27T13:00:00Z,41.5690,-58.8910,,,0,6.4,-12.4,0.21,-0.36,14.92,0.5,212,15,0.22,0.093,01119971111171111
4402656,2021-12-27T13:00:00Z,41.5700,-58.8924,14.91,1001.1,0,,,,,,,,,,,01111179999999999
4402656,2021-12-27T14:00:00Z,41.5710,-58.8830,,,0,3.2,-13.6,0.19,-0.47,14.93,0.5,212,15,0.173,0.062,01119971111171111
4402656,2021-12-27T14:00:00Z,41.5724,-58.8832,14.94,1002.2,0,,,,,,,,,,,01111179999999999
4402656,2021-12-27T15:00:00Z,41.5740,-58.8760,,,0,3.2,-13.6,0.19,-0.47,14.94,0.5,212,15,0.127,0.062,01119971111171111
4402656,2021-12-27T15:00:00Z,41.5744,-58.8768,14.92,1002.8,0,,,,,,,,,,,01111179999999999
4402656,2021-12-27T16:00:00Z,41.5750,-58.8730,,,0,3.2,-13.6,0.19,-0.47,14.95,0.5,212,15,0.092,0.031,01119971111171111
4402656,2021-12-27T16:00:00Z,41.5762,-58.8718,14.97,1002.7,0,,,,,,,,,,,01111179999999999
4402656,2021-12-27T17:00:00Z,41.5760,-58.8680,,,0,5.8,-12,0.17,-0.51,14.91,0.5,212,15,0.069,0,01119971111171111
4402656,2021-12-27T17:00:00Z,41.5762,-58.8690,14.93,1002.5,0,,,,,,,,,,,01111179999999999
4402656,2021-12-27T18:00:00Z,41.5760,-58.8650,,,0,5.8,-12,0.17,-0.51,14.87,0.5,212,15,0.104,0,01119971111171111
4402656,2021-12-27T18:00:00Z,41.5762,-58.8658,14.88,1002.8,0,,,,,,,,,,,01111179999999999
4402656,2021-12-27T19:00:00Z,41.5760,-58.8600,,,0,5.8,-12,0.17,-0.51,14.83,0.5,212,15,0.15,0.016,01119971111171111
4402656,2021-12-27T19:00:00Z,41.5760,-58.8602,14.86,1003.9,0,,,,,,,,,,,01111179999999999
4402656,2021-12-27T20:00:00Z,41.5770,-58.8530,,,0,8.6,-12,0.2,-0.43,14.8,0.5,212,15,0.15,0.016,01119971111171111
4402656,2021-12-27T20:00:00Z,41.5766,-58.8534,14.8,1004.7,0,,,,,,,,,,,01111179999999999
4402656,2021-12-27T21:00:00Z,41.5760,-58.8470,,,0,8.6,-12,0.2,-0.43,14.77,0.5,212,15,0.127,-0.03,01119971111171111
4402656,2021-12-27T21:00:00Z,41.5768,-58.8472,14.8,1005.8,0,,,,,,,,,,,01111179999999999
4402656,2021-12-27T22:00:00Z,41.5750,-58.8420,,,0,8.6,-12,0.2,-0.43,14.73,0.5,212,15,0.08,-0.062,01119971111171111
4402656,2021-12-27T22:00:00Z,41.5752,-58.8420,14.73,1006.6,0,,,,,,,,,,,01111179999999999
4402656,2021-12-27T23:00:00Z,41.5730,-58.8400,,,0,7,-11.8,0.29,-0.44,14.72,0.5,212,15,0.035,-0.046,01119971111171111
4402656,2021-12-27T23:00:00Z,41.5732,-58.8402,14.74,1006.5,0,,,,,,,,,,,01111179999999999
4402656,2021-12-28T00:00:00Z,41.5730,-58.8390,,,0,7.1,-11.8,0.29,-0.44,14.71,0.5,212,15,0.023,0,01119971111171111
4402656,2021-12-28T00:00:00Z,41.5722,-58.8392,14.69,1006.5,0,,,,,,,,,,,01111179999999999
4402656,2021-12-28T01:00:00Z,41.5730,-58.8370,,,0,7.1,-11.8,0.29,-0.44,14.8,0.5,212,15,0.046,0.015,01119971111171111
4402656,2021-12-28T01:00:00Z,41.5730,-58.8378,14.74,1006.3,0,,,,,,,,,,,01111179999999999
4402656,2021-12-28T02:00:00Z,41.5730,-58.8340,,,0,9.2,-10.1,0.3,-0.42,14.9,0.5,212,15,0.069,0.016,01119971111171111
4402656,2021-12-28T02:00:00Z,41.5734,-58.8348,14.87,1007,0,,,,,,,,,,,01111179999999999
4402656,2021-12-28T03:00:00Z,41.5740,-58.8320,,,0,9.2,-10.1,0.3,-0.42,14.97,0.5,212,15,0.069,0.031,01119971111171111
4402656,2021-12-28T03:00:00Z,41.5744,-58.8318,14.94,1007.3,0,,,,,,,,,,,01111179999999999
4402656,2021-12-28T04:00:00Z,41.5750,-58.8280,,,0,9.2,-10.1,0.3,-0.42,15.07,0.5,212,15,0.058,0.031,01119971111171111
4402656,2021-12-28T04:00:00Z,41.5748,-58.8290,15.01,1007.5,0,,,,,,,,,,,01111179999999999
4402656,2021-12-28T05:00:00Z,41.5760,-58.8270,,,0,8.3,-9.9,0.29,-0.35,15.25,0.5,212,15,0.049,0.044,01119971111171111
4402656,2021-12-28T05:00:00Z,41.5764,-58.8266,15.14,1007.3,0,,,,,,,,,,,01111179999999999
4402656,2021-12-28T06:00:00Z,41.5770,-58.8250,,,0,8.3,-9.9,0.29,-0.35,15.42,0.5,212,15,0.06,0.064,01119971111171111
4402656,2021-12-28T06:00:00Z,41.5784,-58.8250,15.36,1008,0,,,,,,,,,,,01111179999999999
4402656,2021-12-28T07:00:00Z,41.5810,-58.8200,,,0,8.3,-9.9,0.29,-0.35,15.55,0.5,212,15,0.087,0.067,01119971111171111
4402656,2021-12-28T07:00:00Z,41.5784,-58.8250,15.55,1008.2,0,,,,,,,,,,,01111179999999999
4402656,2021-12-28T08:00:00Z,41.5830,-58.8170,,,0,5.8,-9.5,0.26,-0.31,15.63,0.5,212,15,0.115,0.071,01119971111171111
4402656,2021-12-28T08:00:00Z,41.5826,-58.8180,15.61,1008.5,0,,,,,,,,,,,01111179999999999
4402656,2021-12-28T09:00:00Z,41.5840,-58.8120,,,0,5.8,-9.5,0.26,-0.31,15.7,0.5,212,15,0.147,0.068,01119971111171111
4402656,2021-12-28T09:00:00Z,41.5850,-58.8124,15.66,1008.4,0,,,,,,,,,,,01111179999999999
4402656,2021-12-28T10:00:00Z,41.5870,-58.8050,,,0,5.8,-9.6,0.26,-0.31,15.78,0.5,212,15,0.173,0.046,01119971111171111
4402656,2021-12-28T10:00:00Z,41.5876,-58.8062,15.74,1008.7,0,,,,,,,,,,,01111179999999999
4402656,2021-12-28T11:00:00Z,41.5880,-58.7970,,,0,4.5,-8.1,0.17,-0.23,15.8,0.5,212,15,0.208,0,01119971111171111
4402656,2021-12-28T11:00:00Z,41.5882,-58.7974,15.83,1008.8,0,,,,,,,,,,,01111179999999999
4402656,2021-12-28T12:00:00Z,41.5880,-58.7890,,,0,4.5,-8.1,0.17,-0.23,15.79,0.5,212,15,0.174,-0.015,01119971111171111
4402656,2021-12-28T12:00:00Z,41.5876,-58.7884,15.77,1009.1,0,,,,,,,,,,,01111179999999999
4402656,2021-12-28T13:00:00Z,41.5870,-58.7830,,,0,4.5,-8.1,0.17,-0.23,15.81,0.5,212,15,0.103,-0.031,01119971111171111
4402656,2021-12-28T13:00:00Z,41.5868,-58.7820,15.82,1009.8,0,,,,,,,,,,,01111179999999999
4402656,2021-12-28T14:00:00Z,41.5850,-58.7780,,,0,5.8,-6,0.1,-0.14,15.82,0.5,212,15,0.077,-0.043,01119971111171111
4402656,2021-12-28T14:00:00Z,41.5856,-58.7786,15.79,1010.3,0,,,,,,,,,,,01111179999999999
4402656,2021-12-28T15:00:00Z,41.5840,-58.7770,,,0,5.8,-6,0.1,-0.14,15.85,0.5,212,15,0.041,-0.026,01119971111171111
4402656,2021-12-28T15:00:00Z,41.5844,-58.7764,15.86,1010.3,0,,,,,,,,,,,01111179999999999
4402656,2021-12-28T16:00:00Z,41.5840,-58.7760,,,0,5.8,-6,0.1,-0.14,15.82,0.5,212,15,0.039,-0.005,01119971111171111
4402656,2021-12-28T16:00:00Z,41.5842,-58.7758,15.8,1009.6,0,,,,,,,,,,,01111179999999999
4402656,2021-12-28T17:00:00Z,41.5840,-58.7730,,,0,5.5,-4.6,0.1,-0.1,15.8,0.5,212,15,0.037,0.017,01119971111171111
4402656,2021-12-28T17:00:00Z,41.5844,-58.7746,15.8,1009,0,,,,,,,,,,,01111179999999999
4402656,2021-12-28T18:00:00Z,41.5840,-58.7710,,,0,5.5,-4.7,0.1,-0.1,15.79,0.5,212,15,0.038,0.026,01119971111171111
4402656,2021-12-28T18:00:00Z,41.5844,-58.7746,15.85,1008.6,0,,,,,,,,,,,01111179999999999
4402656,2021-12-28T19:00:00Z,41.5850,-58.7710,,,0,5.5,-4.7,0.1,-0.1,15.78,0.5,212,15,0.04,0.036,01119971111171111
4402656,2021-12-28T19:00:00Z,41.5862,-58.7700,15.79,1009,0,,,,,,,,,,,01111179999999999
4402656,2021-12-28T20:00:00Z,41.5870,-58.7690,,,0,4.3,-4.2,0.08,-0.07,15.78,0.5,212,15,0.031,0.056,01119971111171111
4402656,2021-12-28T20:00:00Z,41.5872,-58.7686,15.77,1008.9,0,,,,,,,,,,,01111179999999999
4402656,2021-12-28T21:00:00Z,41.5900,-58.7660,,,0,4.3,-4.2,0.08,-0.07,15.79,0.5,212,15,0.058,0.093,01119971111171111
4402656,2021-12-28T21:00:00Z,41.5894,-58.7676,15.79,1009.2,0,,,,,,,,,,,01111179999999999
4402656,2021-12-28T22:00:00Z,41.5920,-58.7640,,,0,4.3,-4.2,0.08,-0.07,15.8,0.5,212,15,0.092,0.108,01119971111171111
4402656,2021-12-28T22:00:00Z,41.5928,-58.7642,15.79,1010.1,0,,,,,,,,,,,01111179999999999
4402656,2021-12-28T23:00:00Z,41.5960,-58.7590,,,0,3.7,-3.8,0.06,-0.06,15.81,0.5,212,15,0.092,0.108,01119971111171111
4402656,2021-12-28T23:00:00Z,41.5962,-58.7602,15.82,1010.1,0,,,,,,,,,,,01111179999999999
4402656,2021-12-29T00:00:00Z,41.5980,-58.7550,,,0,3.7,-3.8,0.06,-0.06,15.8,0.5,212,15,0.115,0.093,01119971111171111
4402656,2021-12-29T00:00:00Z,41.5998,-58.7558,15.8,1010.1,0,,,,,,,,,,,01111179999999999
4402656,2021-12-29T01:00:00Z,41.6020,-58.7500,,,0,3.7,-3.8,0.06,-0.06,15.81,0.5,212,15,0.139,0.046,01119971111171111
4402656,2021-12-29T01:00:00Z,41.6022,-58.7504,15.81,1009.5,0,,,,,,,,,,,01111179999999999
4402656,2021-12-29T02:00:00Z,41.6030,-58.7440,,,0,2,-2.2,0.04,-0.04,15.83,0.5,212,15,0.116,0.031,01119971111171111
4402656,2021-12-29T02:00:00Z,41.6030,-58.7444,15.82,1009.3,0,,,,,,,,,,,01111179999999999
4402656,2021-12-29T03:00:00Z,41.6040,-58.7410,,,0,2,-2.2,0.04,-0.04,15.84,0.5,212,15,0.058,0.046,01119971111171111
4402656,2021-12-29T03:00:00Z,41.6044,-58.7402,15.85,1010,0,,,,,,,,,,,01111179999999999
4402656,2021-12-29T04:00:00Z,41.6050,-58.7370,,,0,2,-2.2,0.04,-0.04,15.81,0.5,212,15,0.058,0.046,01119971111171111
4402656,2021-12-29T04:00:00Z,41.6056,-58.7386,15.83,1008.8,0,,,,,,,,,,,01111179999999999
4402656,2021-12-29T05:00:00Z,41.6060,-58.7350,,,0,0.9,0.6,0.02,-0.01,15.82,0.5,212,15,0.104,0.031,01119971111171111
4402656,2021-12-29T05:00:00Z,41.6068,-58.7354,15.79,1008.1,0,,,,,,,,,,,01111179999999999
4402656,2021-12-29T06:00:00Z,41.6080,-58.7300,,,0,0.9,0.6,0.02,-0.01,15.86,0.5,212,15,0.104,0.031,01119971111171111
4402656,2021-12-29T06:00:00Z,41.6080,-58.7304,15.86,1008.1,0,,,,,,,,,,,01111179999999999
4402656,2021-12-29T07:00:00Z,41.6090,-58.7260,,,0,0.9,0.6,0.02,-0.01,15.81,0.5,212,15,0.104,0.016,01119971111171111
4402656,2021-12-29T07:00:00Z,41.6092,-58.7260,15.87,1007.4,0,,,,,,,,,,,01111179999999999
4402656,2021-12-29T08:00:00Z,41.6090,-58.7220,,,0,0.1,2.1,0.01,0,15.77,0.5,212,15,0.081,0,01119971111171111
4402656,2021-12-29T08:00:00Z,41.6092,-58.7214,15.75,1006.6,0,,,,,,,,,,,01111179999999999
4402656,2021-12-29T09:00:00Z,41.6090,-58.7190,,,0,0.1,2.1,0.01,0,15.79,0.5,212,15,0.054,0,01119971111171111
4402656,2021-12-29T09:00:00Z,41.6088,-58.7192,15.79,1006.4,0,,,,,,,,,,,01111179999999999
4402656,2021-12-29T10:00:00Z,41.6100,-58.7160,,,0,0.1,2.1,0.01,0,15.81,0.5,212,15,0.042,0.031,01119971111171111
4402656,2021-12-29T10:00:00Z,41.6094,-58.7170,15.8,1006.2,0,,,,,,,,,,,01111179999999999
4402656,2021-12-29T11:00:00Z,41.6120,-58.7160,,,0,-4.6,1.9,-0.01,0.01,15.82,0.5,212,15,0.034,0.049,01119971111171111
4402656,2021-12-29T12:00:00Z,41.6130,-58.7140,,,0,-4.7,1.8,-0.01,0.01,15.83,0.5,212,15,0.027,0.068,01119971111171111
4402656,2021-12-29T12:00:00Z,41.6138,-58.7144,15.83,1004.4,0,,,,,,,,,,,01111179999999999
4402656,2021-12-29T13:00:00Z,41.6160,-58.7130,,,0,-4.7,1.8,-0.01,0.01,15.82,0.5,212,15,0.018,0.058,01119971111171111
4402656,2021-12-29T13:00:00Z,41.6160,-58.7130,15.83,1004,0,,,,,,,,,,,01111179999999999
4402656,2021-12-29T14:00:00Z,41.6180,-58.7130,,,0,-1,-1.4,-0.05,0.03,15.81,0.5,212,15,0,0.046,01119971111171111
4402656,2021-12-29T14:00:00Z,41.6184,-58.7124,15.81,1003.2,0,,,,,,,,,,,01111179999999999
4402656,2021-12-29T15:00:00Z,41.6180,-58.7130,,,0,-1.1,-1.3,-0.05,0.03,15.83,0.5,212,15,-0.023,0.046,01119971111171111
4402656,2021-12-29T15:00:00Z,41.6194,-58.7128,15.8,1003.5,0,,,,,,,,,,,01111179999999999
4402656,2021-12-29T16:00:00Z,41.6200,-58.7140,,,0,-1.3,-1.3,-0.05,0.03,15.84,0.5,212,15,-0.034,0.062,01119971111171111
4402656,2021-12-29T16:00:00Z,41.6212,-58.7136,15.86,1002.7,0,,,,,,,,,,,01111179999999999
4402656,2021-12-29T17:00:00Z,41.6230,-58.7150,,,0,-3.8,-10.6,-0.07,-0.05,15.84,0.5,212,15,-0.024,0.049,01119971111171111
4402656,2021-12-29T17:00:00Z,41.6230,-58.7156,15.81,1003.3,0,,,,,,,,,,,01111179999999999
4402656,2021-12-29T18:00:00Z,41.6240,-58.7150,,,0,-3.8,-10.6,-0.07,-0.05,15.85,0.5,212,15,0.011,0.047,01119971111171111
4402656,2021-12-29T18:00:00Z,41.6242,-58.7164,15.87,1004.2,0,,,,,,,,,,,01111179999999999
4402656,2021-12-29T19:00:00Z,41.6250,-58.7130,,,0,-3.8,-10.6,-0.07,-0.05,15.82,0.5,212,15,0.05,0.043,01119971111171111
4402656,2021-12-29T19:00:00Z,41.6242,-58.7164,15.8,1005.9,0,,,,,,,,,,,01111179999999999
4402656,2021-12-29T20:00:00Z,41.6270,-58.7100,,,0,1,-10.1,-0.06,-0.18,15.78,0.5,212,15,0.088,0.039,01119971111171111
4402656,2021-12-29T20:00:00Z,41.6278,-58.7120,15.8,1007.1,0,,,,,,,,,,,01111179999999999
4402656,2021-12-29T21:00:00Z,41.6290,-58.7070,,,0,1,-10.1,-0.06,-0.18,15.75,0.5,212,15,0.118,0.007,01119971111171111
4402656,2021-12-29T21:00:00Z,41.6286,-58.7072,15.76,1008.2,0,,,,,,,,,,,01111179999999999
4402656,2021-12-29T22:00:00Z,41.6270,-58.7020,,,0,1,-10.1,-0.06,-0.18,15.76,0.5,212,15,0.127,-0.03,01119971111171111
4402656,2021-12-29T22:00:00Z,41.6290,-58.7016,15.73,1009.6,0,,,,,,,,,,,01111179999999999
4402656,2021-12-29T23:00:00Z,41.6260,-58.6960,,,0,-0.6,-10.3,0,-0.26,15.79,0.5,212,15,0.092,-0.077,01119971111171111
4402656,2021-12-29T23:00:00Z,41.6274,-58.6962,15.8,1010.6,0,,,,,,,,,,,01111179999999999
4402656,2021-12-30T00:00:00Z,41.6240,-58.6950,,,0,-0.6,-10.3,0,-0.26,15.73,0.5,212,15,0.022,-0.093,01119971111171111
4402656,2021-12-30T00:00:00Z,41.6238,-58.6938,15.77,1011.7,0,,,,,,,,,,,01111179999999999
4402656,2021-12-30T01:00:00Z,41.6200,-58.6940,,,0,-0.6,-10.3,0,-0.26,15.72,0.5,212,15,0,-0.093,01119971111171111
4402656,2021-12-30T01:00:00Z,41.6208,-58.6940,15.68,1012.6,0,,,,,,,,,,,01111179999999999
4402656,2021-12-30T02:00:00Z,41.6180,-58.6950,,,0,-0.5,-9,0.01,-0.24,15.75,0.5,212,15,-0.046,-0.062,01119971111171111
4402656,2021-12-30T02:00:00Z,41.6182,-58.6942,15.76,1013.3,0,,,,,,,,,,,01111179999999999
4402656,2021-12-30T03:00:00Z,41.6180,-58.6980,,,0,-0.5,-9.1,0.01,-0.24,15.73,0.5,212,15,-0.092,0.002,01119971111171111
4402656,2021-12-30T03:00:00Z,41.6170,-58.6978,15.74,1013.8,0,,,,,,,,,,,01111179999999999
4402656,2021-12-30T04:00:00Z,41.6180,-58.7020,,,0,-0.5,-9.1,0.01,-0.24,15.71,0.5,212,15,-0.081,0.047,01119971111171111
4402656,2021-12-30T04:00:00Z,41.6182,-58.7022,15.72,1014.3,0,,,,,,,,,,,01111179999999999
4402656,2021-12-30T05:00:00Z,41.6190,-58.7050,,,0,0,-6.6,0,-0.16,15.68,0.5,212,15,-0.058,0.062,01119971111171111
4402656,2021-12-30T05:00:00Z,41.6200,-58.7046,15.69,1014,0,,,,,,,,,,,01111179999999999
4402656,2021-12-30T06:00:00Z,41.6220,-58.7060,,,0,0,-6.6,0,-0.16,15.66,0.5,212,15,-0.023,0.062,01119971111171111
4402656,2021-12-30T06:00:00Z,41.6220,-58.7070,15.66,1015.3,0,,,,,,,,,,,01111179999999999
4402656,2021-12-30T07:00:00Z,41.6240,-58.7060,,,0,0,-6.6,0,-0.16,15.67,0.5,212,15,0.023,0.046,01119971111171111
4402656,2021-12-30T07:00:00Z,41.6238,-58.7074,15.67,1015.1,0,,,,,,,,,,,01111179999999999
4402656,2021-12-30T08:00:00Z,41.6250,-58.7050,,,0,-0.2,-6.3,0,-0.1,15.67,0.5,212,15,0.046,0.046,01119971111171111
4402656,2021-12-30T08:00:00Z,41.6254,-58.7048,15.67,1015.5,0,,,,,,,,,,,01111179999999999
4402656,2021-12-30T09:00:00Z,41.6260,-58.7020,,,0,-0.2,-6.3,0,-0.1,15.62,0.5,212,15,0.091,0.062,01119971111171111
4402656,2021-12-30T09:00:00Z,41.6274,-58.7030,15.67,1015.9,0,,,,,,,,,,,01111179999999999
4402656,2021-12-30T10:00:00Z,41.6270,-58.6950,,,0,-0.2,-6.3,0,-0.1,15.58,0.5,212,15,0.174,0.03,01119971111171111
4402656,2021-12-30T10:00:00Z,41.6292,-58.6972,15.56,1015.9,0,,,,,,,,,,,01111179999999999
4402656,2021-12-30T11:00:00Z,41.6290,-58.6880,,,0,-1.9,-3.7,0,-0.07,15.61,0.5,212,15,0.184,-0.016,01119971111171111
4402656,2021-12-30T11:00:00Z,41.6292,-58.6880,15.61,1016.7,0,,,,,,,,,,,01111179999999999
4402656,2021-12-30T12:00:00Z,41.6270,-58.6810,,,0,-1.9,-3.7,0,-0.07,15.62,0.5,212,15,0.173,-0.016,01119971111171111
4402656,2021-12-30T12:00:00Z,41.6282,-58.6810,15.62,1017,0,,,,,,,,,,,01111179999999999
4402656,2021-12-30T13:00:00Z,41.6260,-58.6740,,,0,-1.9,-3.7,0,-0.07,15.61,0.5,212,15,0.151,-0.03,01119971111171111
4402656,2021-12-30T13:00:00Z,41.6276,-58.6730,15.61,1017.1,0,,,,,,,,,,,01111179999999999
4402656,2021-12-30T14:00:00Z,41.6250,-58.6680,,,0,-1.9,-0.3,-0.01,-0.04,15.58,0.5,212,15,0.069,-0.046,01119971111171111
4402656,2021-12-30T14:00:00Z,41.6262,-58.6680,15.6,1017.5,0,,,,,,,,,,,01111179999999999
4402656,2021-12-30T15:00:00Z,41.6250,-58.6670,,,0,-1.9,-0.3,-0.01,-0.04,15.56,0.5,212,15,-0.013,0.001,01119971111171111
4402656,2021-12-30T15:00:00Z,41.6248,-58.6672,15.55,1017,0,,,,,,,,,,,01111179999999999
4402656,2021-12-30T16:00:00Z,41.6250,-58.6680,,,0,-1.9,-0.3,-0.01,-0.04,15.56,0.5,212,15,-0.058,0.047,01119971111171111
4402656,2021-12-30T16:00:00Z,41.6258,-58.6690,15.57,1016.4,0,,,,,,,,,,,01111179999999999
